ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-3.299531244173412148e+00,1.972594975074009227e+01,0.000000000000000000e+00
-3.295924157286834077e+00,1.972655276396290702e+01,0.000000000000000000e+00
-3.292335895710567062e+00,1.972715195738643246e+01,0.000000000000000000e+00
-3.288766361892432766e+00,1.972774735789376521e+01,0.000000000000000000e+00
-3.285215458776800102e+00,1.972833899215576281e+01,0.000000000000000000e+00
-3.281683089802219566e+00,1.972892688663288041e+01,0.000000000000000000e+00
-3.278169158899034041e+00,1.972951106757698625e+01,0.000000000000000000e+00
-3.274673570487030450e+00,1.973009156103319484e+01,0.000000000000000000e+00
-3.271196229473073203e+00,1.973066839284165397e+01,0.000000000000000000e+00
-3.267737041248768737e+00,1.973124158863933175e+01,0.000000000000000000e+00
-3.264295911688105178e+00,1.973181117386176098e+01,0.000000000000000000e+00
-3.260872747145127093e+00,1.973237717374482614e+01,0.000000000000000000e+00
-3.257467454451608901e+00,1.973293961332644741e+01,0.000000000000000000e+00
-3.254079940914735403e+00,1.973349851744834282e+01,0.000000000000000000e+00
-3.250710114314785848e+00,1.973405391075769799e+01,0.000000000000000000e+00
-3.247357882902838000e+00,1.973460581770886080e+01,0.000000000000000000e+00
-3.244023155398457536e+00,1.973515426256501826e+01,0.000000000000000000e+00
-3.240705840987436304e+00,1.973569926939984143e+01,0.000000000000000000e+00
-3.237405849319497264e+00,1.973624086209913031e+01,0.000000000000000000e+00
-3.234123090506027420e+00,1.973677906436243745e+01,0.000000000000000000e+00
-3.230857475117827171e+00,1.973731389970465955e+01,0.000000000000000000e+00
-3.227608914182849009e+00,1.973784539145767525e+01,0.000000000000000000e+00
-3.224377319183960644e+00,1.973837356277187283e+01,0.000000000000000000e+00
-3.221162602056714785e+00,1.973889843661775245e+01,0.000000000000000000e+00
-3.217964675187118928e+00,1.973942003578746096e+01,0.000000000000000000e+00
-3.214783451409426007e+00,1.973993838289632663e+01,0.000000000000000000e+00
-3.211618844003929940e+00,1.974045350038439395e+01,0.000000000000000000e+00
-3.208470766694764720e+00,1.974096541051791220e+01,0.000000000000000000e+00
-3.205339133647720828e+00,1.974147413539085250e+01,0.000000000000000000e+00
-3.202223859468069200e+00,1.974197969692636789e+01,0.000000000000000000e+00
-3.199124859198388293e+00,1.974248211687827492e+01,0.000000000000000000e+00
-3.196042048316410256e+00,1.974298141683248886e+01,0.000000000000000000e+00
-3.192975342732868427e+00,1.974347761820848746e+01,0.000000000000000000e+00
-3.189924658789360379e+00,1.974397074226071425e+01,0.000000000000000000e+00
-3.186889913256211848e+00,1.974446081008001030e+01,0.000000000000000000e+00
-3.183871023330359762e+00,1.974494784259499980e+01,0.000000000000000000e+00
-3.180867906633238373e+00,1.974543186057347910e+01,0.000000000000000000e+00
-3.177880481208680052e+00,1.974591288462380589e+01,0.000000000000000000e+00
-3.174908665520812523e+00,1.974639093519624566e+01,0.000000000000000000e+00
-3.171952378451980525e+00,1.974686603258431816e+01,0.000000000000000000e+00
-3.169011539300673252e+00,1.974733819692615455e+01,0.000000000000000000e+00
-3.166086067779453117e+00,1.974780744820579770e+01,0.000000000000000000e+00
-3.163175884012905836e+00,1.974827380625452733e+01,0.000000000000000000e+00
-3.160280908535582078e+00,1.974873729075216389e+01,0.000000000000000000e+00
-3.157401062289975080e+00,1.974919792122834039e+01,0.000000000000000000e+00
-3.154536266624475616e+00,1.974965571706379208e+01,0.000000000000000000e+00
-3.151686443291361162e+00,1.975011069749162473e+01,0.000000000000000000e+00
-3.148851514444785948e+00,1.975056288159854745e+01,0.000000000000000000e+00
-3.146031402638778562e+00,1.975101228832614098e+01,0.000000000000000000e+00
-3.143226030825240880e+00,1.975145893647206563e+01,0.000000000000000000e+00
-3.140435322351983860e+00,1.975190284469128343e+01,0.000000000000000000e+00
-3.137659200960727368e+00,1.975234403149727669e+01,0.000000000000000000e+00
-3.134897590785161725e+00,1.975278251526323459e+01,0.000000000000000000e+00
-3.132150416348968847e+00,1.975321831422324337e+01,0.000000000000000000e+00
-3.129417602563890455e+00,1.975365144647345517e+01,0.000000000000000000e+00
-3.126699074727785632e+00,1.975408192997325685e+01,0.000000000000000000e+00
-3.123994758522690596e+00,1.975450978254642465e+01,0.000000000000000000e+00
-3.121304580012919772e+00,1.975493502188225392e+01,0.000000000000000000e+00
-3.118628465643131342e+00,1.975535766553670669e+01,0.000000000000000000e+00
-3.115966342236439868e+00,1.975577773093353073e+01,0.000000000000000000e+00
-3.113318136992512919e+00,1.975619523536536093e+01,0.000000000000000000e+00
-3.110683777485697021e+00,1.975661019599483126e+01,0.000000000000000000e+00
-3.108063191663126279e+00,1.975702262985565127e+01,0.000000000000000000e+00
-3.105456307842864305e+00,1.975743255385371455e+01,0.000000000000000000e+00
-3.102863054712042157e+00,1.975783998476813963e+01,0.000000000000000000e+00
-3.100283361325011366e+00,1.975824493925234293e+01,0.000000000000000000e+00
-3.097717157101498753e+00,1.975864743383510458e+01,0.000000000000000000e+00
-3.095164371824772775e+00,1.975904748492158802e+01,0.000000000000000000e+00
-3.092624935639814332e+00,1.975944510879438809e+01,0.000000000000000000e+00
-3.090098779051514644e+00,1.975984032161454351e+01,0.000000000000000000e+00
-3.087585832922850049e+00,1.976023313942256365e+01,0.000000000000000000e+00
-3.085086028473091879e+00,1.976062357813942327e+01,0.000000000000000000e+00
-3.082599297276023442e+00,1.976101165356756084e+01,0.000000000000000000e+00
-3.080125571258140127e+00,1.976139738139186619e+01,0.000000000000000000e+00
-3.077664782696888590e+00,1.976178077718065751e+01,0.000000000000000000e+00
-3.075216864218895285e+00,1.976216185638664413e+01,0.000000000000000000e+00
-3.072781748798211865e+00,1.976254063434790709e+01,0.000000000000000000e+00
-3.070359369754562362e+00,1.976291712628881925e+01,0.000000000000000000e+00
-3.067949660751608132e+00,1.976329134732101167e+01,0.000000000000000000e+00
-3.065552555795206136e+00,1.976366331244430796e+01,0.000000000000000000e+00
-3.063167989231696975e+00,1.976403303654762311e+01,0.000000000000000000e+00
-3.060795895746176054e+00,1.976440053440991562e+01,0.000000000000000000e+00
-3.058436210360795826e+00,1.976476582070107568e+01,0.000000000000000000e+00
-3.056088868433052941e+00,1.976512890998283112e+01,0.000000000000000000e+00
-3.053753805654114917e+00,1.976548981670964267e+01,0.000000000000000000e+00
-3.051430958047118835e+00,1.976584855522957795e+01,0.000000000000000000e+00
-3.049120261965505119e+00,1.976620513978520322e+01,0.000000000000000000e+00
-3.046821654091346865e+00,1.976655958451443951e+01,0.000000000000000000e+00
-3.044535071433687623e+00,1.976691190345142957e+01,0.000000000000000000e+00
-3.042260451326896042e+00,1.976726211052739046e+01,0.000000000000000000e+00
-3.039997731429008532e+00,1.976761021957146269e+01,0.000000000000000000e+00
-3.037746849720102116e+00,1.976795624431153087e+01,0.000000000000000000e+00
-3.035507744500673066e+00,1.976830019837507635e+01,0.000000000000000000e+00
-3.033280354390003541e+00,1.976864209528998728e+01,0.000000000000000000e+00
-3.031064618324549986e+00,1.976898194848537571e+01,0.000000000000000000e+00
-3.028860475556343079e+00,1.976931977129238760e+01,0.000000000000000000e+00
-3.026667865651386791e+00,1.976965557694500575e+01,0.000000000000000000e+00
-3.024486728488072096e+00,1.976998937858083849e+01,0.000000000000000000e+00
-3.022317004255588468e+00,1.977032118924189419e+01,0.000000000000000000e+00
-3.020158633452356245e+00,1.977065102187539836e+01,0.000000000000000000e+00
-3.018011556884451885e+00,1.977097888933452552e+01,0.000000000000000000e+00
-3.015875715664057655e+00,1.977130480437918436e+01,0.000000000000000000e+00
-3.013751051207896214e+00,1.977162877967677446e+01,0.000000000000000000e+00
-3.011637505235702061e+00,1.977195082780293589e+01,0.000000000000000000e+00
-3.009535019768668107e+00,1.977227096124230243e+01,0.000000000000000000e+00
-3.007443537127933997e+00,1.977258919238922275e+01,0.000000000000000000e+00
-3.005362999933040680e+00,1.977290553354850289e+01,0.000000000000000000e+00
-3.003293351100442710e+00,1.977321999693614529e+01,0.000000000000000000e+00
-3.001234533841975693e+00,1.977353259468003799e+01,0.000000000000000000e+00
-2.999186491663366372e+00,1.977384333882069356e+01,0.000000000000000000e+00
-2.997149168362747140e+00,1.977415224131194194e+01,0.000000000000000000e+00
-2.995122508029155028e+00,1.977445931402163026e+01,0.000000000000000000e+00
-2.993106455041067537e+00,1.977476456873231925e+01,0.000000000000000000e+00
-2.991100954064914941e+00,1.977506801714197593e+01,0.000000000000000000e+00
-2.989105950053632110e+00,1.977536967086465225e+01,0.000000000000000000e+00
-2.987121388245190357e+00,1.977566954143114941e+01,0.000000000000000000e+00
-2.985147214161152363e+00,1.977596764028970355e+01,0.000000000000000000e+00
-2.983183373605227562e+00,1.977626397880663589e+01,0.000000000000000000e+00
-2.981229812661835954e+00,1.977655856826702419e+01,0.000000000000000000e+00
-2.979286477694672808e+00,1.977685141987533868e+01,0.000000000000000000e+00
-2.977353315345301787e+00,1.977714254475610289e+01,0.000000000000000000e+00
-2.975430272531729425e+00,1.977743195395452247e+01,0.000000000000000000e+00
-2.973517296446993807e+00,1.977771965843712110e+01,0.000000000000000000e+00
-2.971614334557763470e+00,1.977800566909238356e+01,0.000000000000000000e+00
-2.969721334602955398e+00,1.977828999673135613e+01,0.000000000000000000e+00
-2.967838244592333030e+00,1.977857265208828608e+01,0.000000000000000000e+00
-2.965965012805130918e+00,1.977885364582122207e+01,0.000000000000000000e+00
-2.964101587788682490e+00,1.977913298851262169e+01,0.000000000000000000e+00
-2.962247918357046483e+00,1.977941069066995539e+01,0.000000000000000000e+00
-2.960403953589649806e+00,1.977968676272630688e+01,0.000000000000000000e+00
-2.958569642829934843e+00,1.977996121504096294e+01,0.000000000000000000e+00
-2.956744935684012532e+00,1.978023405789998534e+01,0.000000000000000000e+00
-2.954929782019312778e+00,1.978050530151681485e+01,0.000000000000000000e+00
-2.953124131963260179e+00,1.978077495603283609e+01,0.000000000000000000e+00
-2.951327935901939092e+00,1.978104303151793886e+01,0.000000000000000000e+00
-2.949541144478781796e+00,1.978130953797110081e+01,0.000000000000000000e+00
-2.947763708593246879e+00,1.978157448532093454e+01,0.000000000000000000e+00
-2.945995579399502518e+00,1.978183788342625604e+01,0.000000000000000000e+00
-2.944236708305144834e+00,1.978209974207662469e+01,0.000000000000000000e+00
-2.942487046969885611e+00,1.978236007099289395e+01,0.000000000000000000e+00
-2.940746547304269320e+00,1.978261887982775491e+01,0.000000000000000000e+00
-2.939015161468391479e+00,1.978287617816626920e+01,0.000000000000000000e+00
-2.937292841870621452e+00,1.978313197552640190e+01,0.000000000000000000e+00
-2.935579541166326134e+00,1.978338628135955091e+01,0.000000000000000000e+00
-2.933875212256620291e+00,1.978363910505106560e+01,0.000000000000000000e+00
-2.932179808287089795e+00,1.978389045592077267e+01,0.000000000000000000e+00
-2.930493282646560171e+00,1.978414034322348414e+01,0.000000000000000000e+00
-2.928815588965838490e+00,1.978438877614949831e+01,0.000000000000000000e+00
-2.927146681116476579e+00,1.978463576382512912e+01,0.000000000000000000e+00
-2.925486513209540007e+00,1.978488131531318217e+01,0.000000000000000000e+00
-2.923835039594377960e+00,1.978512543961345926e+01,0.000000000000000000e+00
-2.922192214857410875e+00,1.978536814566325575e+01,0.000000000000000000e+00
-2.920557993820909637e+00,1.978560944233784369e+01,0.000000000000000000e+00
-2.918932331541777447e+00,1.978584933845094440e+01,0.000000000000000000e+00
-2.917315183310371651e+00,1.978608784275523291e+01,0.000000000000000000e+00
-2.915706504649279385e+00,1.978632496394278562e+01,0.000000000000000000e+00
-2.914106251312146512e+00,1.978656071064557409e+01,0.000000000000000000e+00
-2.912514379282484356e+00,1.978679509143591275e+01,0.000000000000000000e+00
-2.910930844772492421e+00,1.978702811482693846e+01,0.000000000000000000e+00
-2.909355604221887326e+00,1.978725978927305462e+01,0.000000000000000000e+00
-2.907788614296728635e+00,1.978749012317039302e+01,0.000000000000000000e+00
-2.906229831888264226e+00,1.978771912485727213e+01,0.000000000000000000e+00
-2.904679214111771213e+00,1.978794680261463057e+01,0.000000000000000000e+00
-2.903136718305412423e+00,1.978817316466647824e+01,0.000000000000000000e+00
-2.901602302029083980e+00,1.978839821918032627e+01,0.000000000000000000e+00
-2.900075923063282879e+00,1.978862197426764169e+01,0.000000000000000000e+00
-2.898557539407961681e+00,1.978884443798426673e+01,0.000000000000000000e+00
-2.897047109281420951e+00,1.978906561833083799e+01,0.000000000000000000e+00
-2.895544591119171507e+00,1.978928552325323409e+01,0.000000000000000000e+00
-2.894049943572827299e+00,1.978950416064297713e+01,0.000000000000000000e+00
-2.892563125508989863e+00,1.978972153833765191e+01,0.000000000000000000e+00
-2.891084096008149640e+00,1.978993766412133937e+01,0.000000000000000000e+00
-2.889612814363577531e+00,1.979015254572498961e+01,0.000000000000000000e+00
-2.888149240080240876e+00,1.979036619082687665e+01,0.000000000000000000e+00
-2.886693332873708773e+00,1.979057860705295369e+01,0.000000000000000000e+00
-2.885245052669067167e+00,1.979078980197729010e+01,0.000000000000000000e+00
-2.883804359599849487e+00,1.979099978312244090e+01,0.000000000000000000e+00
-2.882371214006959725e+00,1.979120855795986245e+01,0.000000000000000000e+00
-2.880945576437607070e+00,1.979141613391028187e+01,0.000000000000000000e+00
-2.879527407644235204e+00,1.979162251834409858e+01,0.000000000000000000e+00
-2.878116668583480919e+00,1.979182771858176437e+01,0.000000000000000000e+00
-2.876713320415117625e+00,1.979203174189415648e+01,0.000000000000000000e+00
-2.875317324501007299e+00,1.979223459550295416e+01,0.000000000000000000e+00
-2.873928642404062206e+00,1.979243628658102239e+01,0.000000000000000000e+00
-2.872547235887206174e+00,1.979263682225277066e+01,0.000000000000000000e+00
-2.871173066912349192e+00,1.979283620959453671e+01,0.000000000000000000e+00
-2.869806097639366449e+00,1.979303445563492758e+01,0.000000000000000000e+00
-2.868446290425064049e+00,1.979323156735519618e+01,0.000000000000000000e+00
-2.867093607822185142e+00,1.979342755168959300e+01,0.000000000000000000e+00
-2.865748012578382742e+00,1.979362241552572854e+01,0.000000000000000000e+00
-2.864409467635221862e+00,1.979381616570491786e+01,0.000000000000000000e+00
-2.863077936127180756e+00,1.979400880902252524e+01,0.000000000000000000e+00
-2.861753381380662820e+00,1.979420035222832297e+01,0.000000000000000000e+00
-2.860435766912993394e+00,1.979439080202683243e+01,0.000000000000000000e+00
-2.859125056431449874e+00,1.979458016507764739e+01,0.000000000000000000e+00
-2.857821213832271834e+00,1.979476844799579638e+01,0.000000000000000000e+00
-2.856524203199694245e+00,1.979495565735204821e+01,0.000000000000000000e+00
-2.855233988804967815e+00,1.979514179967328502e+01,0.000000000000000000e+00
-2.853950535105407305e+00,1.979532688144277941e+01,0.000000000000000000e+00
-2.852673806743427409e+00,1.979551090910056743e+01,0.000000000000000000e+00
-2.851403768545578199e+00,1.979569388904373994e+01,0.000000000000000000e+00
-2.850140385521609865e+00,1.979587582762678011e+01,0.000000000000000000e+00
-2.848883622863520149e+00,1.979605673116187958e+01,0.000000000000000000e+00
-2.847633445944612873e+00,1.979623660591924761e+01,0.000000000000000000e+00
-2.846389820318564023e+00,1.979641545812742365e+01,0.000000000000000000e+00
-2.845152711718486049e+00,1.979659329397360068e+01,0.000000000000000000e+00
-2.843922086056016152e+00,1.979677011960391297e+01,0.000000000000000000e+00
-2.842697909420378366e+00,1.979694594112375938e+01,0.000000000000000000e+00
-2.841480148077474066e+00,1.979712076459809822e+01,0.000000000000000000e+00
-2.840268768468966254e+00,1.979729459605173858e+01,0.000000000000000000e+00
-2.839063737211377614e+00,1.979746744146965298e+01,0.000000000000000000e+00
-2.837865021095180129e+00,1.979763930679726514e+01,0.000000000000000000e+00
-2.836672587083902908e+00,1.979781019794073771e+01,0.000000000000000000e+00
-2.835486402313234233e+00,1.979798012076727787e+01,0.000000000000000000e+00
-2.834306434090129834e+00,1.979814908110540728e+01,0.000000000000000000e+00
-2.833132649891939359e+00,1.979831708474525342e+01,0.000000000000000000e+00
-2.831965017365513315e+00,1.979848413743884450e+01,0.000000000000000000e+00
-2.830803504326332654e+00,1.979865024490036873e+01,0.000000000000000000e+00
-2.829648078757633023e+00,1.979881541280646218e+01,0.000000000000000000e+00
-2.828498708809542794e+00,1.979897964679650713e+01,0.000000000000000000e+00
-2.827355362798223748e+00,1.979914295247285949e+01,0.000000000000000000e+00
-2.826218009204996218e+00,1.979930533540116144e+01,0.000000000000000000e+00
-2.825086616675501539e+00,1.979946680111059365e+01,0.000000000000000000e+00
-2.823961154018850284e+00,1.979962735509413818e+01,0.000000000000000000e+00
-2.822841590206766060e+00,1.979978700280885562e+01,0.000000000000000000e+00
-2.821727894372757284e+00,1.979994574967614085e+01,0.000000000000000000e+00
-2.820620035811272075e+00,1.980010360108197887e+01,0.000000000000000000e+00
-2.819517983976870035e+00,1.980026056237721832e+01,0.000000000000000000e+00
-2.818421708483390464e+00,1.980041663887780601e+01,0.000000000000000000e+00
-2.817331179103130800e+00,1.980057183586506753e+01,0.000000000000000000e+00
-2.816246365766023718e+00,1.980072615858593466e+01,0.000000000000000000e+00
-2.815167238558821783e+00,1.980087961225320825e+01,0.000000000000000000e+00
-2.814093767724292317e+00,1.980103220204580339e+01,0.000000000000000000e+00
-2.813025923660403382e+00,1.980118393310900160e+01,0.000000000000000000e+00
-2.811963676919519983e+00,1.980133481055468891e+01,0.000000000000000000e+00
-2.810906998207611807e+00,1.980148483946158677e+01,0.000000000000000000e+00
-2.809855858383441873e+00,1.980163402487551849e+01,0.000000000000000000e+00
-2.808810228457795155e+00,1.980178237180962597e+01,0.000000000000000000e+00
-2.807770079592683210e+00,1.980192988524461128e+01,0.000000000000000000e+00
-2.806735383100552816e+00,1.980207657012897826e+01,0.000000000000000000e+00
-2.805706110443517254e+00,1.980222243137924920e+01,0.000000000000000000e+00
-2.804682233232581368e+00,1.980236747388021357e+01,0.000000000000000000e+00
-2.803663723226862192e+00,1.980251170248514825e+01,0.000000000000000000e+00
-2.802650552332832223e+00,1.980265512201603784e+01,0.000000000000000000e+00
-2.801642692603543150e+00,1.980279773726381265e+01,0.000000000000000000e+00
-2.800640116237874899e+00,1.980293955298855835e+01,0.000000000000000000e+00
-2.799642795579777577e+00,1.980308057391975041e+01,0.000000000000000000e+00
-2.798650703117527616e+00,1.980322080475646729e+01,0.000000000000000000e+00
-2.797663811482961282e+00,1.980336025016760004e+01,0.000000000000000000e+00
-2.796682093450751694e+00,1.980349891479209035e+01,0.000000000000000000e+00
-2.795705521937652094e+00,1.980363680323911879e+01,0.000000000000000000e+00
-2.794734070001764437e+00,1.980377392008833581e+01,0.000000000000000000e+00
-2.793767710841814189e+00,1.980391026989006775e+01,0.000000000000000000e+00
-2.792806417796412699e+00,1.980404585716551935e+01,0.000000000000000000e+00
-2.791850164343327112e+00,1.980418068640699047e+01,0.000000000000000000e+00
-2.790898924098774714e+00,1.980431476207808572e+01,0.000000000000000000e+00
-2.789952670816692848e+00,1.980444808861389205e+01,0.000000000000000000e+00
-2.789011378388025264e+00,1.980458067042121684e+01,0.000000000000000000e+00
-2.788075020840015128e+00,1.980471251187877257e+01,0.000000000000000000e+00
-2.787143572335494479e+00,1.980484361733736165e+01,0.000000000000000000e+00
-2.786217007172190119e+00,1.980497399112011081e+01,0.000000000000000000e+00
-2.785295299782006406e+00,1.980510363752262393e+01,0.000000000000000000e+00
-2.784378424730343582e+00,1.980523256081320937e+01,0.000000000000000000e+00
-2.783466356715404544e+00,1.980536076523306122e+01,0.000000000000000000e+00
-2.782559070567494075e+00,1.980548825499644394e+01,0.000000000000000000e+00
-2.781656541248348713e+00,1.980561503429090209e+01,0.000000000000000000e+00
-2.780758743850443970e+00,1.980574110727742720e+01,0.000000000000000000e+00
-2.779865653596319763e+00,1.980586647809065326e+01,0.000000000000000000e+00
-2.778977245837900067e+00,1.980599115083905204e+01,0.000000000000000000e+00
-2.778093496055832112e+00,1.980611512960509657e+01,0.000000000000000000e+00
-2.777214379858804705e+00,1.980623841844546362e+01,0.000000000000000000e+00
-2.776339872982895418e+00,1.980636102139120780e+01,0.000000000000000000e+00
-2.775469951290900461e+00,1.980648294244793206e+01,0.000000000000000000e+00
-2.774604590771682755e+00,1.980660418559598313e+01,0.000000000000000000e+00
-2.773743767539513794e+00,1.980672475479061134e+01,0.000000000000000000e+00
-2.772887457833425717e+00,1.980684465396216609e+01,0.000000000000000000e+00
-2.772035638016555392e+00,1.980696388701624500e+01,0.000000000000000000e+00
-2.771188284575506255e+00,1.980708245783389287e+01,0.000000000000000000e+00
-2.770345374119712822e+00,1.980720037027174385e+01,0.000000000000000000e+00
-2.769506883380791873e+00,1.980731762816222385e+01,0.000000000000000000e+00
-2.768672789211909624e+00,1.980743423531369629e+01,0.000000000000000000e+00
-2.767843068587151567e+00,1.980755019551064322e+01,0.000000000000000000e+00
-2.767017698600901632e+00,1.980766551251380747e+01,0.000000000000000000e+00
-2.766196656467203585e+00,1.980778019006040225e+01,0.000000000000000000e+00
-2.765379919519151741e+00,1.980789423186421772e+01,0.000000000000000000e+00
-2.764567465208259467e+00,1.980800764161584127e+01,0.000000000000000000e+00
-2.763759271103858328e+00,1.980812042298276765e+01,0.000000000000000000e+00
-2.762955314892476810e+00,1.980823257960959438e+01,0.000000000000000000e+00
-2.762155574377232803e+00,1.980834411511816384e+01,0.000000000000000000e+00
-2.761360027477222978e+00,1.980845503310771960e+01,0.000000000000000000e+00
-2.760568652226927711e+00,1.980856533715507695e+01,0.000000000000000000e+00
-2.759781426775610225e+00,1.980867503081475434e+01,0.000000000000000000e+00
-2.758998329386717074e+00,1.980878411761915459e+01,0.000000000000000000e+00
-2.758219338437281287e+00,1.980889260107869276e+01,0.000000000000000000e+00
-2.757444432417339719e+00,1.980900048468195962e+01,0.000000000000000000e+00
-2.756673589929334867e+00,1.980910777189587790e+01,0.000000000000000000e+00
-2.755906789687545544e+00,1.980921446616583381e+01,0.000000000000000000e+00
-2.755144010517493136e+00,1.980932057091583331e+01,0.000000000000000000e+00
-2.754385231355363839e+00,1.980942608954865847e+01,0.000000000000000000e+00
-2.753630431247438892e+00,1.980953102544599886e+01,0.000000000000000000e+00
-2.752879589349519041e+00,1.980963538196860441e+01,0.000000000000000000e+00
-2.752132684926349437e+00,1.980973916245642030e+01,0.000000000000000000e+00
-2.751389697351064978e+00,1.980984237022874339e+01,0.000000000000000000e+00
-2.750650606104616092e+00,1.980994500858434648e+01,0.000000000000000000e+00
-2.749915390775209190e+00,1.981004708080163113e+01,0.000000000000000000e+00
-2.749184031057755995e+00,1.981014859013875551e+01,0.000000000000000000e+00
-2.748456506753305995e+00,1.981024953983379433e+01,0.000000000000000000e+00
-2.747732797768509538e+00,1.981034993310483827e+01,0.000000000000000000e+00
-2.747012884115055176e+00,1.981044977315016453e+01,0.000000000000000000e+00
-2.746296745909127868e+00,1.981054906314836472e+01,0.000000000000000000e+00
-2.745584363370861869e+00,1.981064780625845856e+01,0.000000000000000000e+00
-2.744875716823812262e+00,1.981074600562004306e+01,0.000000000000000000e+00
-2.744170786694401176e+00,1.981084366435343469e+01,0.000000000000000000e+00
-2.743469553511391545e+00,1.981094078555976878e+01,0.000000000000000000e+00
-2.742771997905346204e+00,1.981103737232116657e+01,0.000000000000000000e+00
-2.742078100608110969e+00,1.981113342770082397e+01,0.000000000000000000e+00
-2.741387842452276402e+00,1.981122895474317858e+01,0.000000000000000000e+00
-2.740701204370653787e+00,1.981132395647400557e+01,0.000000000000000000e+00
-2.740018167395762205e+00,1.981141843590056340e+01,0.000000000000000000e+00
-2.739338712659293407e+00,1.981151239601171099e+01,0.000000000000000000e+00
-2.738662821391616653e+00,1.981160583977802858e+01,0.000000000000000000e+00
-2.737990474921248918e+00,1.981169877015194558e+01,0.000000000000000000e+00
-2.737321654674349514e+00,1.981179119006786138e+01,0.000000000000000000e+00
-2.736656342174208056e+00,1.981188310244226258e+01,0.000000000000000000e+00
-2.735994519040742645e+00,1.981197451017385447e+01,0.000000000000000000e+00
-2.735336166989998041e+00,1.981206541614367111e+01,0.000000000000000000e+00
-2.734681267833638518e+00,1.981215582321518553e+01,0.000000000000000000e+00
-2.734029803478453591e+00,1.981224573423444824e+01,0.000000000000000000e+00
-2.733381755925866852e+00,1.981233515203019380e+01,0.000000000000000000e+00
-2.732737107271433263e+00,1.981242407941394035e+01,0.000000000000000000e+00
-2.732095839704357765e+00,1.981251251918013878e+01,0.000000000000000000e+00
-2.731457935507001000e+00,1.981260047410625447e+01,0.000000000000000000e+00
-2.730823377054400591e+00,1.981268794695290225e+01,0.000000000000000000e+00
-2.730192146813778642e+00,1.981277494046394239e+01,0.000000000000000000e+00
-2.729564227344075444e+00,1.981286145736660487e+01,0.000000000000000000e+00
-2.728939601295454764e+00,1.981294750037159602e+01,0.000000000000000000e+00
-2.728318251408841100e+00,1.981303307217319798e+01,0.000000000000000000e+00
-2.727700160515445837e+00,1.981311817544940368e+01,0.000000000000000000e+00
-2.727085311536287193e+00,1.981320281286199858e+01,0.000000000000000000e+00
-2.726473687481733688e+00,1.981328698705667435e+01,0.000000000000000000e+00
-2.725865271451029859e+00,1.981337070066314610e+01,0.000000000000000000e+00
-2.725260046631842403e+00,1.981345395629524830e+01,0.000000000000000000e+00
-2.724657996299785445e+00,1.981353675655104141e+01,0.000000000000000000e+00
-2.724059103817979555e+00,1.981361910401292548e+01,0.000000000000000000e+00
-2.723463352636576573e+00,1.981370100124772549e+01,0.000000000000000000e+00
-2.722870726292326626e+00,1.981378245080680855e+01,0.000000000000000000e+00
-2.722281208408106057e+00,1.981386345522618342e+01,0.000000000000000000e+00
-2.721694782692479553e+00,1.981394401702659636e+01,0.000000000000000000e+00
-2.721111432939259167e+00,1.981402413871364132e+01,0.000000000000000000e+00
-2.720531143027046461e+00,1.981410382277784166e+01,0.000000000000000000e+00
-2.719953896918794189e+00,1.981418307169477444e+01,0.000000000000000000e+00
-2.719379678661377309e+00,1.981426188792514864e+01,0.000000000000000000e+00
-2.718808472385142672e+00,1.981434027391490815e+01,0.000000000000000000e+00
-2.718240262303476040e+00,1.981441823209533126e+01,0.000000000000000000e+00
-2.717675032712373095e+00,1.981449576488312658e+01,0.000000000000000000e+00
-2.717112767990010003e+00,1.981457287468052542e+01,0.000000000000000000e+00
-2.716553452596307316e+00,1.981464956387537768e+01,0.000000000000000000e+00
-2.715997071072506763e+00,1.981472583484124783e+01,0.000000000000000000e+00
-2.715443608040750689e+00,1.981480168993750368e+01,0.000000000000000000e+00
-2.714893048203662840e+00,1.981487713150942298e+01,0.000000000000000000e+00
-2.714345376343910932e+00,1.981495216188825381e+01,0.000000000000000000e+00
-2.713800577323812746e+00,1.981502678339134960e+01,0.000000000000000000e+00
-2.713258636084905362e+00,1.981510099832221883e+01,0.000000000000000000e+00
-2.712719537647536594e+00,1.981517480897064587e+01,0.000000000000000000e+00
-2.712183267110454654e+00,1.981524821761276201e+01,0.000000000000000000e+00
-2.711649809650395593e+00,1.981532122651113070e+01,0.000000000000000000e+00
-2.711119150521674293e+00,1.981539383791485776e+01,0.000000000000000000e+00
-2.710591275055795002e+00,1.981546605405966588e+01,0.000000000000000000e+00
-2.710066168661029007e+00,1.981553787716796933e+01,0.000000000000000000e+00
-2.709543816822028273e+00,1.981560930944898047e+01,0.000000000000000000e+00
-2.709024205099420879e+00,1.981568035309878084e+01,0.000000000000000000e+00
-2.708507319129408231e+00,1.981575101030041708e+01,0.000000000000000000e+00
-2.707993144623386694e+00,1.981582128322397551e+01,0.000000000000000000e+00
-2.707481667367537703e+00,1.981589117402667455e+01,0.000000000000000000e+00
-2.706972873222452503e+00,1.981596068485293927e+01,0.000000000000000000e+00
-2.706466748122735133e+00,1.981602981783448669e+01,0.000000000000000000e+00
-2.705963278076620071e+00,1.981609857509041461e+01,0.000000000000000000e+00
